DATA_EXIBICAO;TITULO_ORIGINAL;TITULO_BRASIL;CPB_ROE;PAIS_OBRA;REGISTRO_SALA;NOME_SALA;PUBLICO;REGISTRO_GRUPO_EXIBIDOR;REGISTRO_EXIBIDOR;REGISTRO_COMPLEXO;MUNICIPIO_SALA_COMPLEXO;UF_SALA_COMPLEXO;RAZAO_SOCIAL_DISTRIBUIDORA;CNPJ_DISTRIBUIDORA;NR_PROTOCOLO_ENVIO;DATA_HORA_ENVIO_PROTOCOLO
24/03/2021;FOLLOW ME;SEM SAÍDA;E2100006300000;ESTADOS UNIDOS;5006407;GRUPOCINE RIO DO SUL 01;1;6000034;44276;44286;RIO DO SUL;SC;PLAYARTE PICTURES ENTRETENIMENTOS LTDA.;00.943.231/0001-39;31006426003221;25/04/2023 19:31:25
24/03/2021;FOLLOW ME;SEM SAÍDA;E2100006300000;ESTADOS UNIDOS;5000204;KINOPLEX GRANDE RIO 1;11;6000037;1991;2424;SÃO JOÃO DE MERITI;RJ;PLAYARTE PICTURES ENTRETENIMENTOS LTDA.;00.943.231/0001-39;31006426003221;25/04/2023 19:31:25
24/03/2021;HONEST THIEF;LEGADO EXPLOSIVO;E2000416200000;ESTADOS UNIDOS;5000207;KINOPLEX GRANDE RIO 4;9;6000037;1991;2424;SÃO JOÃO DE MERITI;RJ;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
24/03/2021;HONEST THIEF;LEGADO EXPLOSIVO;E2000416200000;ESTADOS UNIDOS;5000058;KINOPLEX IGUAÇU TOP SALA 03;9;6000037;1991;2387;NOVA IGUAÇU;RJ;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
24/03/2021;HONEST THIEF;LEGADO EXPLOSIVO;E2000416200000;ESTADOS UNIDOS;5005725;KINOPLEX IGUAÇU TOP SALA 05;20;6000037;1991;2387;NOVA IGUAÇU;RJ;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
24/03/2021;HONEST THIEF;LEGADO EXPLOSIVO;E2000416200000;ESTADOS UNIDOS;5005564;KINOPLEX NOVA IGUAÇU SALA 03 PLATINUM;28;6000037;1991;33119;NOVA IGUAÇU;RJ;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
24/03/2021;JUDAS AND THE BLACK MESSIAH;JUDAS E O MESSIAS NEGRO;E2100040400000;ESTADOS UNIDOS;5005994;CINE BARRA POINT SALA 01;2;6000083;14200;39233;RIO DE JANEIRO;RJ;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000321;07/04/2021 12:02:48
24/03/2021;JUDAS AND THE BLACK MESSIAH;JUDAS E O MESSIAS NEGRO;E2100040400000;ESTADOS UNIDOS;5000493;CINE NITEROI 6;4;6000018;1843;2543;NITERÓI;RJ;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000321;07/04/2021 12:02:48
24/03/2021;JUDAS AND THE BLACK MESSIAH;JUDAS E O MESSIAS NEGRO;E2100040400000;ESTADOS UNIDOS;5002323;CINE SANTA TERESA;1;6000083;14200;14201;RIO DE JANEIRO;RJ;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000321;07/04/2021 12:02:48
24/03/2021;JUDAS AND THE BLACK MESSIAH;JUDAS E O MESSIAS NEGRO;E2100040400000;ESTADOS UNIDOS;5001638;CINE TERESINA 7;1;;2140;6595;TERESINA;PI;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000321;07/04/2021 12:02:48
24/03/2021;LUCICREIDE VAI PRA MARTE;;B1900421800000;BRASIL;5006060;CENTERPLEX BOULEVARD 02;4;6000006;40317;40318;VITÓRIA DA CONQUISTA;BA;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250000721;22/04/2021 17:49:49
24/03/2021;LUCICREIDE VAI PRA MARTE;;B1900421800000;BRASIL;5000489;CINE NITEROI 2;7;6000018;1843;2543;NITERÓI;RJ;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250000721;22/04/2021 17:49:49
24/03/2021;LUCICREIDE VAI PRA MARTE;;B1900421800000;BRASIL;5001637;CINE TERESINA 6;6;;2140;6595;TERESINA;PI;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250000721;22/04/2021 17:49:49
24/03/2021;LUCICREIDE VAI PRA MARTE;;B1900421800000;BRASIL;5003130;CINESPAÇO SÃO GONÇALO 5;2;6000018;1014;19409;SÃO GONÇALO;RJ;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250000721;22/04/2021 17:49:49
24/03/2021;LUCICREIDE VAI PRA MARTE;;B1900421800000;BRASIL;5005208;CINÉPOLIS RIO POTY SALA 12;5;6000024;17266;30352;TERESINA;PI;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250000721;22/04/2021 17:49:49
24/03/2021;LUCICREIDE VAI PRA MARTE;;B1900421800000;BRASIL;5005092;CINÉPOLIS SÃO GONÇALO SHOPPING - SALA 1;5;6000024;17266;30088;SÃO GONÇALO;RJ;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250000721;22/04/2021 17:49:49
24/03/2021;LUCICREIDE VAI PRA MARTE;;B1900421800000;BRASIL;;Cinemaxx Mercado Estação 3;1;;;;PETRÓPOLIS;RJ;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250000721;22/04/2021 17:49:49
24/03/2021;LUCICREIDE VAI PRA MARTE;;B1900421800000;BRASIL;5003374;JARDIM GUADALUPE 03;7;6000002;3136;20404;RIO DE JANEIRO;RJ;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250000721;22/04/2021 17:49:49
24/03/2021;LUCICREIDE VAI PRA MARTE;;B1900421800000;BRASIL;5000207;KINOPLEX GRANDE RIO 4;11;6000037;1991;2424;SÃO JOÃO DE MERITI;RJ;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250000721;22/04/2021 17:49:49
24/03/2021;LUCICREIDE VAI PRA MARTE;;B1900421800000;BRASIL;5005567;KINOPLEX NOVA IGUAÇU SALA 06;7;6000037;1991;33119;NOVA IGUAÇU;RJ;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250000721;22/04/2021 17:49:49
24/03/2021;LUCICREIDE VAI PRA MARTE;;B1900421800000;BRASIL;5002385;MULTIPLEX CAXIAS SHOPPING 5;17;6000002;3136;14685;DUQUE DE CAXIAS;RJ;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250000721;22/04/2021 17:49:49
24/03/2021;LUCICREIDE VAI PRA MARTE;;B1900421800000;BRASIL;5006125;MULTIPLEX VOLTA REDONDA IV;2;6000002;3136;41384;VOLTA REDONDA;RJ;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250000721;22/04/2021 17:49:49
24/03/2021;LUCICREIDE VAI PRA MARTE;;B1900421800000;BRASIL;5001662;ORIENT CINEPLACE BOULEVARD SHOPPING - SALA 3;4;6000046;2869;6630;FEIRA DE SANTANA;BA;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250000721;22/04/2021 17:49:49
24/03/2021;MONSTER HUNTER;MONSTER HUNTER;E2000403800000;ESTADOS UNIDOS;5003823;ARCOPLEXCINEMAS- ITAGUAÇU IV;1;6000003;24035;24048;SÃO JOSÉ;SC;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058000921;09/06/2021 11:11:45
24/03/2021;MONSTER HUNTER;MONSTER HUNTER;E2000403800000;ESTADOS UNIDOS;5003835;ARCOPLEXCINEMAS- PARK EUROPEU V;4;6000003;24035;24053;BLUMENAU;SC;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058000921;09/06/2021 11:11:45
24/03/2021;MONSTER HUNTER;MONSTER HUNTER;E2000403800000;ESTADOS UNIDOS;5003837;ARCOPLEXCINEMAS- PATIO CHAPECÓ II;1;6000003;24035;24054;CHAPECÓ;SC;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058000921;09/06/2021 11:11:45
24/03/2021;MONSTER HUNTER;MONSTER HUNTER;E2000403800000;ESTADOS UNIDOS;5005408;ARCOPLEXCINEMAS-ARARANGUA SALA 01;1;6000003;24035;31752;ARARANGUÁ;SC;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058000921;09/06/2021 11:11:45
24/03/2021;MONSTER HUNTER;MONSTER HUNTER;E2000403800000;ESTADOS UNIDOS;5006062;CENTERPLEX BOULEVARD 04;2;6000006;40317;40318;VITÓRIA DA CONQUISTA;BA;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058000921;09/06/2021 11:11:45
24/03/2021;MONSTER HUNTER;MONSTER HUNTER;E2000403800000;ESTADOS UNIDOS;5006484;CINE + ARTE SOMBRIO 01;4;6000103;44714;44715;SOMBRIO;SC;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058000921;09/06/2021 11:11:45
24/03/2021;MONSTER HUNTER;MONSTER HUNTER;E2000403800000;ESTADOS UNIDOS;5002565;CINE CATARATAS 2;9;;15565;15566;FOZ DO IGUAÇU;PR;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058000921;09/06/2021 11:11:45
24/03/2021;MONSTER HUNTER;MONSTER HUNTER;E2000403800000;ESTADOS UNIDOS;5005999;CINE GRACHER INDAIAL - SALA 02;3;6000032;5979;39283;INDAIAL;SC;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058000921;09/06/2021 11:11:45
24/03/2021;MONSTER HUNTER;MONSTER HUNTER;E2000403800000;ESTADOS UNIDOS;5006084;CINE GRACHER PORTO BELO SALA 02;4;6000032;5979;40771;PORTO BELO;SC;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058000921;09/06/2021 11:11:45
24/03/2021;MONSTER HUNTER;MONSTER HUNTER;E2000403800000;ESTADOS UNIDOS;5006112;CINE GRACHER SÃO BENTO 02;4;6000032;5979;41056;SÃO BENTO DO SUL;SC;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058000921;09/06/2021 11:11:45
24/03/2021;MONSTER HUNTER;MONSTER HUNTER;E2000403800000;ESTADOS UNIDOS;5006494;CINE INTER SANTA INES 02;1;6000140;44834;44835;SANTA INÊS;MA;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058000921;09/06/2021 11:11:45
24/03/2021;MONSTER HUNTER;MONSTER HUNTER;E2000403800000;ESTADOS UNIDOS;5000492;CINE NITEROI 5;7;6000018;1843;2543;NITERÓI;RJ;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058000921;09/06/2021 11:11:45
24/03/2021;MONSTER HUNTER;MONSTER HUNTER;E2000403800000;ESTADOS UNIDOS;5004449;CINE NITEROI 8;2;6000018;1843;2543;NITERÓI;RJ;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058000921;09/06/2021 11:11:45
24/03/2021;MONSTER HUNTER;MONSTER HUNTER;E2000403800000;ESTADOS UNIDOS;5003443;CINE SHOW ANGRA DOS REIS - SALA 2;9;6000025;2973;20914;ANGRA DOS REIS;RJ;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058000921;09/06/2021 11:11:45
24/03/2021;MONSTER HUNTER;MONSTER HUNTER;E2000403800000;ESTADOS UNIDOS;5005648;CINE TERESINA 5;14;;2140;6595;TERESINA;PI;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058000921;09/06/2021 11:11:45
24/03/2021;MONSTER HUNTER;MONSTER HUNTER;E2000403800000;ESTADOS UNIDOS;5001091;CINE VOLTA REDONDA 02;16;6000025;2973;6743;VOLTA REDONDA;RJ;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058000921;09/06/2021 11:11:45
24/03/2021;MONSTER HUNTER;MONSTER HUNTER;E2000403800000;ESTADOS UNIDOS;5005304;CINEFLIX VÁRZEA GRANDE SHOPPING - SALA 1;8;6000014;24534;31101;VÁRZEA GRANDE;MT;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058000921;09/06/2021 11:11:45
24/03/2021;MONSTER HUNTER;MONSTER HUNTER;E2000403800000;ESTADOS UNIDOS;5006291;CINEMARK SÃO GONÇALO 03;4;6000018;1843;42886;SÃO GONÇALO;RJ;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058000921;09/06/2021 11:11:45
24/03/2021;MONSTER HUNTER;MONSTER HUNTER;E2000403800000;ESTADOS UNIDOS;5005637;CINESHOW TUBARÃO SALA 04;4;6000025;33770;33771;TUBARÃO;SC;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058000921;09/06/2021 11:11:45
24/03/2021;MONSTER HUNTER;MONSTER HUNTER;E2000403800000;ESTADOS UNIDOS;5002401;CINEVIP RONDON PLAZA SHOPPING SALA 03;2;;14781;14782;RONDONÓPOLIS;MT;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058000921;09/06/2021 11:11:45
24/03/2021;MONSTER HUNTER;MONSTER HUNTER;E2000403800000;ESTADOS UNIDOS;5005200;CINÉPOLIS RIO POTY SALA 04-MACRO;10;6000024;17266;30352;TERESINA;PI;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058000921;09/06/2021 11:11:45
24/03/2021;MONSTER HUNTER;MONSTER HUNTER;E2000403800000;ESTADOS UNIDOS;5005092;CINÉPOLIS SÃO GONÇALO SHOPPING - SALA 1;2;6000024;17266;30088;SÃO GONÇALO;RJ;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058000921;09/06/2021 11:11:45
24/03/2021;MONSTER HUNTER;MONSTER HUNTER;E2000403800000;ESTADOS UNIDOS;5000204;KINOPLEX GRANDE RIO 1;10;6000037;1991;2424;SÃO JOÃO DE MERITI;RJ;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058000921;09/06/2021 11:11:45
24/03/2021;MONSTER HUNTER;MONSTER HUNTER;E2000403800000;ESTADOS UNIDOS;5005725;KINOPLEX IGUAÇU TOP SALA 05;4;6000037;1991;2387;NOVA IGUAÇU;RJ;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058000921;09/06/2021 11:11:45
24/03/2021;MONSTER HUNTER;MONSTER HUNTER;E2000403800000;ESTADOS UNIDOS;5005562;KINOPLEX NOVA IGUAÇU SALA 01;27;6000037;1991;33119;NOVA IGUAÇU;RJ;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058000921;09/06/2021 11:11:45
24/03/2021;MONSTER HUNTER;MONSTER HUNTER;E2000403800000;ESTADOS UNIDOS;5002382;MULTIPLEX CAXIAS SHOPPING 6;14;6000002;3136;14685;DUQUE DE CAXIAS;RJ;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058000921;09/06/2021 11:11:45
24/03/2021;MONSTER HUNTER;MONSTER HUNTER;E2000403800000;ESTADOS UNIDOS;5001281;MULTIPLEX PANTANAL SHOPPING VIII (STADIUM);9;6000002;3136;4399;CUIABÁ;MT;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058000921;09/06/2021 11:11:45
24/03/2021;MONSTER HUNTER;MONSTER HUNTER;E2000403800000;ESTADOS UNIDOS;5004730;MULTIPLEX PARK LAGOS 2;6;6000002;3136;27345;CABO FRIO;RJ;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058000921;09/06/2021 11:11:45
24/03/2021;MONSTER HUNTER;MONSTER HUNTER;E2000403800000;ESTADOS UNIDOS;5005028;MULTIPLEX PATIO RORAIMA - SALA 3;7;6000002;3136;29179;BOA VISTA;RR;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058000921;09/06/2021 11:11:45
24/03/2021;MONSTER HUNTER;MONSTER HUNTER;E2000403800000;ESTADOS UNIDOS;5001088;SALA CINE RESENDE 02;7;6000025;2977;6644;RESENDE;RJ;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058000921;09/06/2021 11:11:45
24/03/2021;MONSTER HUNTER;MONSTER HUNTER;E2000403800000;ESTADOS UNIDOS;5006657;SALA CINE VIEIRA 01;3;;47551;47598;SÃO BENTO;PB;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058000921;09/06/2021 11:11:45
24/03/2021;MONSTER HUNTER;MONSTER HUNTER;E2000403800000;ESTADOS UNIDOS;5002107;SALA ITAPETININGA RIO SUL 02;1;6000034;5642;13105;RIO DO SUL;SC;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058000921;09/06/2021 11:11:45
24/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5000488;CINE NITEROI 1;2;6000018;1843;2543;NITERÓI;RJ;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
24/03/2021;RAYA AND THE LAST DRAGON;RAYA E O ÚLTIMO DRAGÃO;E2100035300000;ESTADOS UNIDOS;5006484;CINE + ARTE SOMBRIO 01;9;6000103;44714;44715;SOMBRIO;SC;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;30284757000321;07/04/2021 12:00:24
24/03/2021;RAYA AND THE LAST DRAGON;RAYA E O ÚLTIMO DRAGÃO;E2100035300000;ESTADOS UNIDOS;5002566;CINE CATARATAS 3;12;;15565;15566;FOZ DO IGUAÇU;PR;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;30284757000321;07/04/2021 12:00:24
24/03/2021;RAYA AND THE LAST DRAGON;RAYA E O ÚLTIMO DRAGÃO;E2100035300000;ESTADOS UNIDOS;5005545;CINE COLOMBO RESENDE SALA 03;7;6000008;15833;33011;RESENDE;RJ;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;30284757000321;07/04/2021 12:00:24
24/03/2021;RAYA AND THE LAST DRAGON;RAYA E O ÚLTIMO DRAGÃO;E2100035300000;ESTADOS UNIDOS;5004504;CINE GRACHER ESPAÇO HAVAN 1;2;6000032;5979;26111;BRUSQUE;SC;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;30284757000321;07/04/2021 12:00:24
24/03/2021;RAYA AND THE LAST DRAGON;RAYA E O ÚLTIMO DRAGÃO;E2100035300000;ESTADOS UNIDOS;5006000;CINE GRACHER INDAIAL - SALA 03;4;6000032;5979;39283;INDAIAL;SC;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;30284757000321;07/04/2021 12:00:24
24/03/2021;RAYA AND THE LAST DRAGON;RAYA E O ÚLTIMO DRAGÃO;E2100035300000;ESTADOS UNIDOS;5006056;CINE GRACHER JOAÇABA SALA 01;3;6000032;5979;40234;JOAÇABA;SC;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;30284757000321;07/04/2021 12:00:24
24/03/2021;RAYA AND THE LAST DRAGON;RAYA E O ÚLTIMO DRAGÃO;E2100035300000;ESTADOS UNIDOS;5001860;CINE GRACHER LTDA;1;6000032;5979;6687;BRUSQUE;SC;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;30284757000321;07/04/2021 12:00:24
24/03/2021;RAYA AND THE LAST DRAGON;RAYA E O ÚLTIMO DRAGÃO;E2100035300000;ESTADOS UNIDOS;5006085;CINE GRACHER PORTO BELO SALA 03;3;6000032;5979;40771;PORTO BELO;SC;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;30284757000321;07/04/2021 12:00:24
24/03/2021;RAYA AND THE LAST DRAGON;RAYA E O ÚLTIMO DRAGÃO;E2100035300000;ESTADOS UNIDOS;5006113;CINE GRACHER SÃO BENTO 03;4;6000032;5979;41056;SÃO BENTO DO SUL;SC;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;30284757000321;07/04/2021 12:00:24
24/03/2021;RAYA AND THE LAST DRAGON;RAYA E O ÚLTIMO DRAGÃO;E2100035300000;ESTADOS UNIDOS;5006493;CINE INTER SANTA INES 01;1;6000140;44834;44835;SANTA INÊS;MA;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;30284757000321;07/04/2021 12:00:24
24/03/2021;RAYA AND THE LAST DRAGON;RAYA E O ÚLTIMO DRAGÃO;E2100035300000;ESTADOS UNIDOS;5004912;CINE SHOW AGULHAS NEGRAS SALA 01;10;6000025;2977;28018;RESENDE;RJ;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;30284757000321;07/04/2021 12:00:24
24/03/2021;RAYA AND THE LAST DRAGON;RAYA E O ÚLTIMO DRAGÃO;E2100035300000;ESTADOS UNIDOS;5003442;CINE SHOW ANGRA DOS REIS - SALA 1;2;6000025;2973;20914;ANGRA DOS REIS;RJ;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;30284757000321;07/04/2021 12:00:24
24/03/2021;RAYA AND THE LAST DRAGON;RAYA E O ÚLTIMO DRAGÃO;E2100035300000;ESTADOS UNIDOS;5001636;CINE TERESINA 3;12;;2140;6595;TERESINA;PI;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;30284757000321;07/04/2021 12:00:24
24/03/2021;RAYA AND THE LAST DRAGON;RAYA E O ÚLTIMO DRAGÃO;E2100035300000;ESTADOS UNIDOS;5001090;CINE VOLTA REDONDA 01;3;6000025;2973;6743;VOLTA REDONDA;RJ;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;30284757000321;07/04/2021 12:00:24
24/03/2021;RAYA AND THE LAST DRAGON;RAYA E O ÚLTIMO DRAGÃO;E2100035300000;ESTADOS UNIDOS;5005307;CINEFLIX VÁRZEA GRANDE SHOPPING - SALA 4;4;6000014;24534;31101;VÁRZEA GRANDE;MT;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;30284757000321;07/04/2021 12:00:24
24/03/2021;RAYA AND THE LAST DRAGON;RAYA E O ÚLTIMO DRAGÃO;E2100035300000;ESTADOS UNIDOS;5005639;CINESHOW TUBARÃO SALA 02;7;6000025;33770;33771;TUBARÃO;SC;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;30284757000321;07/04/2021 12:00:24
24/03/2021;RAYA AND THE LAST DRAGON;RAYA E O ÚLTIMO DRAGÃO;E2100035300000;ESTADOS UNIDOS;5002402;CINEVIP RONDON PLAZA SHOPPING SALA 02;20;;14781;14782;RONDONÓPOLIS;MT;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;30284757000321;07/04/2021 12:00:24
24/03/2021;RAYA AND THE LAST DRAGON;RAYA E O ÚLTIMO DRAGÃO;E2100035300000;ESTADOS UNIDOS;;Cinemaxx Mercado Estaçao 1;2;;;;PETRÓPOLIS;RJ;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;30284757000321;07/04/2021 12:00:24
24/03/2021;RAYA AND THE LAST DRAGON;RAYA E O ÚLTIMO DRAGÃO;E2100035300000;ESTADOS UNIDOS;5006648;GRUPOCINE TUCURUI 02;3;6000034;44276;47310;TUCURUÍ;PA;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;30284757000321;07/04/2021 12:00:24
24/03/2021;RAYA AND THE LAST DRAGON;RAYA E O ÚLTIMO DRAGÃO;E2100035300000;ESTADOS UNIDOS;5003375;JARDIM GUADALUPE 04;6;6000002;3136;20404;RIO DE JANEIRO;RJ;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;30284757000321;07/04/2021 12:00:24
24/03/2021;RAYA AND THE LAST DRAGON;RAYA E O ÚLTIMO DRAGÃO;E2100035300000;ESTADOS UNIDOS;5000208;KINOPLEX GRANDE RIO 5;53;6000037;1991;2424;SÃO JOÃO DE MERITI;RJ;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;30284757000321;07/04/2021 12:00:24
24/03/2021;RAYA AND THE LAST DRAGON;RAYA E O ÚLTIMO DRAGÃO;E2100035300000;ESTADOS UNIDOS;5000056;KINOPLEX IGUAÇU TOP SALA 01 - KINOEVOLUTION;50;6000037;1991;2387;NOVA IGUAÇU;RJ;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;30284757000321;07/04/2021 12:00:24
24/03/2021;RAYA AND THE LAST DRAGON;RAYA E O ÚLTIMO DRAGÃO;E2100035300000;ESTADOS UNIDOS;5005563;KINOPLEX NOVA IGUAÇU SALA 02 KINOEVOLUTION;42;6000037;1991;33119;NOVA IGUAÇU;RJ;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;30284757000321;07/04/2021 12:00:24
24/03/2021;RAYA AND THE LAST DRAGON;RAYA E O ÚLTIMO DRAGÃO;E2100035300000;ESTADOS UNIDOS;5002386;MULTIPLEX CAXIAS SHOPPING 2;3;6000002;3136;14685;DUQUE DE CAXIAS;RJ;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;30284757000321;07/04/2021 12:00:24
24/03/2021;RAYA AND THE LAST DRAGON;RAYA E O ÚLTIMO DRAGÃO;E2100035300000;ESTADOS UNIDOS;5002384;MULTIPLEX CAXIAS SHOPPING 3;19;6000002;3136;14685;DUQUE DE CAXIAS;RJ;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;30284757000321;07/04/2021 12:00:24
24/03/2021;RAYA AND THE LAST DRAGON;RAYA E O ÚLTIMO DRAGÃO;E2100035300000;ESTADOS UNIDOS;5001279;MULTIPLEX PANTANAL SHOPPING VI (STADIUM);9;6000002;3136;4399;CUIABÁ;MT;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;30284757000321;07/04/2021 12:00:24
24/03/2021;RAYA AND THE LAST DRAGON;RAYA E O ÚLTIMO DRAGÃO;E2100035300000;ESTADOS UNIDOS;5004732;MULTIPLEX PARK LAGOS 4;15;6000002;3136;27345;CABO FRIO;RJ;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;30284757000321;07/04/2021 12:00:24
24/03/2021;RAYA AND THE LAST DRAGON;RAYA E O ÚLTIMO DRAGÃO;E2100035300000;ESTADOS UNIDOS;5005026;MULTIPLEX PATIO RORAIMA - SALA 1;25;6000002;3136;29179;BOA VISTA;RR;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;30284757000321;07/04/2021 12:00:24
