MES_EXIBICAO,ANO_EXIBICAO,TITULO_ORIGINAL,PUBLICO,ANO_LANCAMENTO,rotten_tomatoes,yt_views,yt_likes,yt_sentiment,ORCAMENTO_USD,CLASS_10,CLASS_12,CLASS_12 Anos,CLASS_14,CLASS_16,CLASS_18,CLASS_L,CLASS_Nao Encontrado,CLASS_Sem Classificacao,CLASS_e 16,CINEMA_CINECARIOCA MÉIER,CINEMA_KINOPLEX AMAZONAS,CINEMA_KINOPLEX AVENIDA,CINEMA_KINOPLEX BOULEVARD,CINEMA_KINOPLEX DOM PEDRO,CINEMA_KINOPLEX FASHION MALL,CINEMA_KINOPLEX GOLDEN,CINEMA_KINOPLEX GRANDE RIO,CINEMA_KINOPLEX ITAIM,CINEMA_KINOPLEX LEBLON,CINEMA_KINOPLEX LEBLON GLOBOPLAY,CINEMA_KINOPLEX MACEIÓ,CINEMA_KINOPLEX MADUREIRA,CINEMA_KINOPLEX NOVA AMÉRICA,CINEMA_KINOPLEX NOVA IGUAÇU,CINEMA_KINOPLEX ODEON,CINEMA_KINOPLEX OSASCO,CINEMA_KINOPLEX PARKSHOPPING,CINEMA_KINOPLEX PARQUE DA CIDADE,CINEMA_KINOPLEX PRAIA DA COSTA,CINEMA_KINOPLEX RIO SUL,CINEMA_KINOPLEX TIJUCA,CINEMA_KINOPLEX TOP SHOPPING,CINEMA_KINOPLEX UBERABA,CINEMA_KINOPLEX VIA PARQUE,CINEMA_KINOPLEX VILA OLIMPIA,CINEMA_KINOPLEX VILA OLÍMPIA,CINEMA_KINOPLEX WEST SHOPPING,GENERO_Animação,GENERO_Aventura,GENERO_Ação,GENERO_Cinema TV,GENERO_Comédia,GENERO_Crime,GENERO_Desconhecido,GENERO_Documentário,GENERO_Drama,GENERO_Família,GENERO_Fantasia,GENERO_Faroeste,GENERO_Ficção científica,GENERO_Guerra,GENERO_História,GENERO_Mistério,GENERO_Música,GENERO_Nao Encontrado,GENERO_Romance,GENERO_Terror,GENERO_Thriller
10,2018,PAPILLON,1354,2017.0,73.0,11972257.0,36715.0,2.6,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,2018,PEPPERMINT,669,2018.0,13.0,8161485.0,11853.0,4.0,25000000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,2018,SEARCHING,355,2017.0,92.0,11048888.0,80192.0,3.0,2000000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,2018,SMALLFOOT,5598,2018.0,76.0,8089535.0,23040.0,0.0,80000000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
10,2018,TEEN TITANS GO! TO THE MOVIES,472,2018.0,92.0,12081002.0,52219.0,0.0,10000000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,2018,THE FIRST PURGE,854,2018.0,55.0,19591735.0,135454.0,2.6,13000000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10,2018,THE HEALER,1699,2017.0,0.0,341607.0,1096.0,2.6,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10,2018,THE INCREDIBLES 2,569,2018.0,0.0,166678152.0,488963.0,0.0,200000000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10,2018,THE MEG,269,2018.0,47.0,53109309.0,330339.0,3.4,150000000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10,2018,THE NUN,2835,2018.0,24.0,60226073.0,429454.0,4.0,22000000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10,2018,THE PREDATOR,103,2018.0,34.0,16128513.0,112005.0,1.8,88000000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10,2018,TUDO POR UM POP STAR,3600,2018.0,0.0,5143827.0,190040.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10,2018,UMA QUASE DUPLA,56,2018.0,0.0,110540.0,2178.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2018,VENOM,15844,2018.0,31.0,89003579.0,1466352.0,4.2,116000000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,2018,A SIMPLE FAVOR,209,2018.0,84.0,18355978.0,77189.0,2.8,20000000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
10,2018,A STAR IS BORN,3017,2018.0,90.0,37830292.0,244911.0,4.0,36000000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
10,2018,CINDERELLA AND THE SECRET PRINCE,381,2018.0,0.0,80594.0,190.0,0.0,20000000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
10,2018,CRÔ EM FAMILIA,129,2018.0,0.0,372198.0,11352.0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2018,FIRST MAN,627,2018.0,87.0,9334813.0,42863.0,2.2,70000000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10,2018,GOOSEBUMPS 2: HAUNTED HALLOWEEN,819,2018.0,48.0,8320115.0,43939.0,1.2,35000000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
10,2018,HALLOWEEN,1051,1978.0,97.0,79160.0,1928.0,0.0,325000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10,2018,HUNTER KILLER,403,2018.0,38.0,13706963.0,44467.0,5.0,40000000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,2018,INCIDENT IN A GHOSTLAND,293,2018.0,52.0,2879491.0,18204.0,3.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10,2018,MILE 22,50,2018.0,23.0,13639269.0,65914.0,3.4,35000000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,2018,O CANDIDATO HONESTO 2,54,2018.0,0.0,390596.0,7330.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2018,PEPPERMINT,505,2018.0,13.0,8161485.0,11853.0,4.0,25000000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,2018,SEARCHING,433,2017.0,92.0,11048888.0,80192.0,3.0,2000000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,2018,SMALLFOOT,1626,2018.0,76.0,8089535.0,23040.0,0.0,80000000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
10,2018,THE FIRST PURGE,327,2018.0,55.0,19591735.0,135454.0,2.6,13000000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10,2018,THE HEALER,204,2017.0,0.0,341607.0,1096.0,2.6,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10,2018,THE NUN,439,2018.0,24.0,60226073.0,429454.0,4.0,22000000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10,2018,THE PREDATOR,105,2018.0,34.0,16128513.0,112005.0,1.8,88000000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10,2018,TUDO POR UM POP STAR,1832,2018.0,0.0,5143827.0,190040.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10,2018,VENOM,7914,2018.0,31.0,89003579.0,1466352.0,4.2,116000000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,2018,A SIMPLE FAVOR,582,2018.0,84.0,18355978.0,77189.0,2.8,20000000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
10,2018,A STAR IS BORN,6877,2018.0,90.0,37830292.0,244911.0,4.0,36000000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
10,2018,CINDERELLA AND THE SECRET PRINCE,387,2018.0,0.0,80594.0,190.0,0.0,20000000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
10,2018,CRÔ EM FAMILIA,100,2018.0,0.0,372198.0,11352.0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2018,FIRST MAN,1364,2018.0,87.0,9334813.0,42863.0,2.2,70000000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10,2018,GOOSEBUMPS 2: HAUNTED HALLOWEEN,748,2018.0,48.0,8320115.0,43939.0,1.2,35000000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
10,2018,HALLOWEEN,970,1978.0,97.0,79160.0,1928.0,0.0,325000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10,2018,HOUSE WITH A CLOCK IN ITS WALLS,202,2018.0,65.0,7024902.0,34500.0,2.6,42000000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
10,2018,HUNTER KILLER,627,2018.0,38.0,13706963.0,44467.0,5.0,40000000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,2018,INCIDENT IN A GHOSTLAND,462,2018.0,52.0,2879491.0,18204.0,3.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10,2018,MILE 22,79,2018.0,23.0,13639269.0,65914.0,3.4,35000000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,2018,PAPILLON,682,2017.0,73.0,11972257.0,36715.0,2.6,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,2018,PEPPERMINT,707,2018.0,13.0,8161485.0,11853.0,4.0,25000000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,2018,SEARCHING,422,2017.0,92.0,11048888.0,80192.0,3.0,2000000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,2018,SMALLFOOT,1761,2018.0,76.0,8089535.0,23040.0,0.0,80000000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
10,2018,TEEN TITANS GO! TO THE MOVIES,38,2018.0,92.0,12081002.0,52219.0,0.0,10000000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,2018,THE NUN,73,2018.0,24.0,60226073.0,429454.0,4.0,22000000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10,2018,THE PREDATOR,45,2018.0,34.0,16128513.0,112005.0,1.8,88000000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10,2018,TUDO POR UM POP STAR,3304,2018.0,0.0,5143827.0,190040.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10,2018,VENOM,6456,2018.0,31.0,89003579.0,1466352.0,4.2,116000000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,2018,A SIMPLE FAVOR,811,2018.0,84.0,18355978.0,77189.0,2.8,20000000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
10,2018,A STAR IS BORN,11118,2018.0,90.0,37830292.0,244911.0,4.0,36000000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
10,2018,CINDERELLA AND THE SECRET PRINCE,669,2018.0,0.0,80594.0,190.0,0.0,20000000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
10,2018,CRÔ EM FAMILIA,113,2018.0,0.0,372198.0,11352.0,3.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2018,FIRST MAN,2733,2018.0,87.0,9334813.0,42863.0,2.2,70000000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10,2018,GOOSEBUMPS 2: HAUNTED HALLOWEEN,1495,2018.0,48.0,8320115.0,43939.0,1.2,35000000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
10,2018,HALLOWEEN,2101,1978.0,97.0,79160.0,1928.0,0.0,325000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10,2018,HOUSE WITH A CLOCK IN ITS WALLS,116,2018.0,65.0,7024902.0,34500.0,2.6,42000000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
10,2018,HUNTER KILLER,844,2018.0,38.0,13706963.0,44467.0,5.0,40000000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,2018,INCIDENT IN A GHOSTLAND,688,2018.0,52.0,2879491.0,18204.0,3.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10,2018,"O PACIENTE, O CASO TANCREDO NEVES",34,2018.0,0.0,66700.0,1221.0,3.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
10,2018,PAPILLON,944,2017.0,73.0,11972257.0,36715.0,2.6,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,2018,PEPPERMINT,1206,2018.0,13.0,8161485.0,11853.0,4.0,25000000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,2018,SEARCHING,1049,2017.0,92.0,11048888.0,80192.0,3.0,2000000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,2018,SMALLFOOT,3096,2018.0,76.0,8089535.0,23040.0,0.0,80000000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
10,2018,THE FIRST PURGE,735,2018.0,55.0,19591735.0,135454.0,2.6,13000000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10,2018,THE HEALER,1131,2017.0,0.0,341607.0,1096.0,2.6,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10,2018,THE INCREDIBLES 2,151,2018.0,0.0,166678152.0,488963.0,0.0,200000000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10,2018,THE NUN,256,2018.0,24.0,60226073.0,429454.0,4.0,22000000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10,2018,THE PREDATOR,49,2018.0,34.0,16128513.0,112005.0,1.8,88000000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10,2018,TUDO POR UM POP STAR,4823,2018.0,0.0,5143827.0,190040.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10,2018,VENOM,14135,2018.0,31.0,89003579.0,1466352.0,4.2,116000000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,2018,A SIMPLE FAVOR,293,2018.0,84.0,18355978.0,77189.0,2.8,20000000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
10,2018,A STAR IS BORN,879,2018.0,90.0,37830292.0,244911.0,4.0,36000000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
